"ResponseID","ResponseSet","StartDate","EndDate","Finished","Status","Q1","Q3","Q4","Q5_1","Q5_2","Q5_3","Q5_4","Q6_1","Q6_2","Q6_3","Q6_4","Q6_5","Q6_6","Q6_7","Q6_8","Q6_9","Q6_9_TEXT","Q7_1","Q7_2","Q7_3","Q7_4","Q7_5","Q7_6","Q7_7","Q7_8","Q7_9","Q7_9_TEXT","Q8_1","Q8_2","Q8_3","Q8_4","Q8_5","Q8_6","Q8_7","Q8_8","Q8_9","Q8_9_TEXT","Q9_1","Q9_2","Q9_3","Q9_4","Q9_5","Q9_6","Q9_7","Q9_8","Q9_9","Q9_10","Q9_10_TEXT","Q10_1","Q10_2","Q10_3","Q10_4","Q11_1","Q11_2","Q11_3","Q11_4","Q11_5","Q11_6","Q11_7","Q11_8","Q11_9","Q11_9_TEXT","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q12_7","Q12_8","Q12_9","Q12_9_TEXT","Q13_1","Q13_2","Q13_3","Q13_4","Q13_5","Q13_6","Q13_7","Q13_8","Q13_9","Q13_9_TEXT","Q14","Q14_TEXT","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9","Q15_10","Q15_10_TEXT","Q16_1","Q16_2","Q16_3","Q16_4","Q16_5","Q16_6","Q16_7","Q16_8","Q16_9","Q16_10","Q16_10_TEXT","Q17","Q18","Q19","Q20"
"R_3HYYu3eeiCtfZl4","Default Response Set",2019-02-27 06:56:19,2019-02-27 07:00:55,1,0,1,3,3,"Studied in most papers","Studied in about half of papers","Studied in a few papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)","Radio tags (VHF or UHF based)","GPS",NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,"QGIS",NA,NA,NA,NA,"Model selection criteria (e.g AIC)","GLMs and GAMs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine-scale movements of cryptic species, such as snakes or small mammals.",NA,1
"R_QgnAjno2ErDMHcZ","Default Response Set",2019-02-27 10:28:41,2019-02-27 10:35:44,1,0,1,5,5,"I have no idea","Studied in a few papers","Studied in a few papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,"Osteichthyes (Bony-fish)",NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)","Radio tags (VHF or UHF based)","GPS",NA,NA,NA,NA,NA,NA,"R",NA,"ArcGIS",NA,NA,NA,NA,"QGIS",NA,NA,NA,NA,"Model selection criteria (e.g AIC)","GLMs and GAMs",NA,NA,"Step and resource selection functions",NA,NA,NA,NA,NA,"Equally studied","More Studied","Equally studied",NA,NA,NA,"GPS","Images (Video and static)",NA,"Accelerometer",NA,NA,NA,"Light Loggers (e.g. GLS)",NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R","Python",NA,NA,NA,NA,NA,"QGIS",NA,NA,"SPSS",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,"Net squared displacement","Test statistics and p-values",NA,NA,NA,NA,NA,NA,"Spatial point processes",NA,NA,"Affordable tracking technology with better battery life.","Physiological measures incorporated into tracking technology",NA,1
"R_1EgPIqXZdlelQSs","Default Response Set",2019-02-27 13:06:11,2019-02-27 13:19:31,1,0,1,12,5,NA,NA,NA,"Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,NA,"Chondrichthyes (Sharks and Rays)",NA,NA,NA,NA,"Radio tags (VHF or UHF based)","GPS",NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R","Python",NA,"Matlab",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GLMs and GAMs",NA,NA,"Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,"Equally studied","More Studied","More Studied","More Studied","Light Loggers (e.g. GLS)","Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,NA,NA,NA,"Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R","Python",NA,NA,NA,NA,NA,NA,NA,NA,"Matlab",NA,NA,NA,NA,"GLMs and GAMs",NA,"Machine learning",NA,"State-space and Hidden Markov models",NA,NA,NA,"Net squared displacement","Test statistics and p-values",NA,NA,"Multivariate exploratory methods",NA,NA,NA,NA,NA,NA,"Technology for lightweight equipment\Battery capacity\Statistical Models for movement analysis\Affordability of equipment\accelerometer","Monitoring small species\Monitoring many individuals \Analyzing big data","More advance in 3D monitoring with accelerometers and magnetometers\Instant movement analysis once you receive the data you get very fast movement statistics\More reliable tracking equipment and less invasive",1
"R_27qx22F61W9m2vf","Default Response Set",2019-02-27 13:02:25,2019-02-27 13:25:52,1,0,1,16,16,"Studied in most papers","Studied in a few papers","Studied in a few papers","Studied in a few papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,"Osteichthyes (Bony-fish)",NA,NA,NA,"Light Loggers (e.g. GLS)","Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"State-space and Hidden Markov models","Spatial point processes","Other (describe)","speed threshold (most of the literature on VMS data)","More Studied",NA,NA,"More Studied",NA,NA,NA,"GPS","Images (Video and static)",NA,"Accelerometer",NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)","Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,"Machine learning",NA,"State-space and Hidden Markov models",NA,NA,NA,"Net squared displacement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"technology, loggers, miniaturization and autonomy","Accelerometry","Space-based radio telemetry systems",1
"R_USeyl92De6YOuel","Default Response Set",2019-02-26 14:34:39,2019-02-27 14:22:41,1,0,1,12,9,"Studied in a few papers","Studied in about half of papers","Studied in a few papers","Studied in most papers",NA,"Aves",NA,NA,NA,NA,"Osteichthyes (Bony-fish)",NA,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GLMs and GAMs","Multivariate exploratory methods",NA,"Step and resource selection functions",NA,NA,NA,NA,NA,"More Studied","More Studied","Equally studied",NA,NA,NA,"GPS",NA,"Acoustic telemetry","Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,NA,NA,NA,NA,"Relational databases (RDBMs)","QGIS",NA,NA,"Matlab",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,NA,"Test statistics and p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"R_2EcV7aHcdZhzmKH","Default Response Set",2019-02-27 14:32:28,2019-02-27 14:42:24,1,0,1,7,5,"I have no idea","Studied in about half of papers","Studied in a few papers","Studied in most papers",NA,"Aves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Model selection criteria (e.g AIC)",NA,NA,NA,NA,NA,NA,NA,NA,"More Studied","More Studied","More Studied","More Studied",NA,NA,NA,NA,"Images (Video and static)","Acoustic telemetry","Accelerometer",NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)","Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R",NA,"ArcGIS",NA,NA,NA,NA,"QGIS",NA,NA,"Matlab",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,NA,"Test statistics and p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miniaturization of GPS\Capacities of computar\Advances un R code developing","Small animals\Tracks with short period between fixes\behaviours by ACC","Cheaper devices\Miniaturization of devices\New tecnholgies",1
"R_2CJxfPbkf8PLRFu","Default Response Set",2019-02-27 14:56:02,2019-02-27 15:00:18,1,0,1,6,3,"Studied in most papers","Studied in a few papers","Studied in about half of papers","Studied in about half of papers","Mammalia (excluding Human)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Model selection criteria (e.g AIC)","GLMs and GAMs",NA,NA,"Step and resource selection functions",NA,NA,NA,NA,"More Studied","Less studied","More Studied","More Studied","Light Loggers (e.g. GLS)",NA,NA,NA,NA,NA,"Accelerometer","Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,"QGIS",NA,NA,"ArcGIS",NA,NA,NA,NA,NA,NA,"Machine learning",NA,"State-space and Hidden Markov models","Spatial point processes",NA,NA,NA,"Test statistics and p-values",NA,NA,"Multivariate exploratory methods",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"R_3GjGGnq4qAtdTs1","Default Response Set",2019-02-27 15:07:11,2019-02-27 15:17:48,1,0,1,3,3,"Studied in most papers","Studied in about half of papers","Studied in a few papers","Studied in about half of papers","Mammalia (excluding Human)","Aves",NA,NA,NA,"Amphibia",NA,NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,NA,"Matlab",NA,NA,NA,"QGIS",NA,NA,NA,"Test statistics and p-values","Model selection criteria (e.g AIC)","GLMs and GAMs",NA,NA,NA,NA,NA,NA,NA,"More Studied","More Studied","Equally studied","Equally studied",NA,NA,NA,NA,"Images (Video and static)","Acoustic telemetry","Accelerometer",NA,NA,NA,"Light Loggers (e.g. GLS)",NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R",NA,"ArcGIS","Matlab",NA,NA,NA,NA,NA,NA,"SAS",NA,NA,NA,NA,"GLMs and GAMs",NA,"Machine learning",NA,"State-space and Hidden Markov models",NA,NA,NA,NA,NA,NA,NA,"Multivariate exploratory methods",NA,NA,NA,NA,NA,NA,"The increase of smaller devices and technologies\Increase of studies and so of animals studied",NA,"Increase of use and development of method using machine learning",1
"R_wNWXUWnMU4YWtmF","Default Response Set",2019-02-27 15:25:57,2019-02-27 15:31:18,1,0,1,10,1,"Studied in most papers","Studied in about half of papers","Studied in about half of papers","Studied in about half of papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Test statistics and p-values",NA,NA,NA,NA,"Step and resource selection functions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"technology\statistics",NA,"integration of different components",1
"R_31mzXn7pLHksNVX","Default Response Set",2019-02-27 18:36:15,2019-02-27 18:43:47,1,0,1,15,5,"Studied in about half of papers","Studied in a few papers","Studied in most papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,NA,"Chondrichthyes (Sharks and Rays)",NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,NA,NA,"Acoustic telemetry",NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"State-space and Hidden Markov models","Spatial point processes",NA,NA,"Equally studied","Less studied","More Studied","More Studied",NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,NA,NA,"Acoustic telemetry","Accelerometer",NA,NA,NA,NA,NA,NA,NA,"Images (Video and static)",NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,NA,"Python",NA,NA,NA,NA,NA,"QGIS",NA,NA,"Matlab",NA,NA,NA,NA,NA,NA,"Machine learning",NA,"State-space and Hidden Markov models",NA,NA,NA,"Net squared displacement","Test statistics and p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"miniaturization of data logger &lt; 1cm\battery with life time &gt; 10 years",1
"R_2QDKRMwN8P45EzL","Default Response Set",2019-02-27 21:09:35,2019-02-27 21:14:04,1,0,1,4,1,"Studied in most papers","Studied in a few papers","Studied in a few papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)","GPS",NA,NA,NA,NA,NA,NA,"R","Python","ArcGIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Equally studied","More Studied","More Studied","Equally studied",NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,NA,NA,NA,"Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R","Python",NA,NA,NA,NA,NA,NA,NA,NA,"SAS",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,NA,"Test statistics and p-values",NA,"GLMs and GAMs","Multivariate exploratory methods",NA,NA,NA,NA,NA,NA,"Wealth of data and emerging technologies","Icarus!? Analysis across taxa at scale","Taxonomy of movement patterns & data mining",1
"R_271GhBDEnkxfffd","Default Response Set",2019-02-27 13:37:33,2019-02-28 04:07:16,1,0,1,4,3,"Studied in most papers","Studied in a few papers","Studied in a few papers","Studied in most papers",NA,"Aves",NA,NA,NA,NA,NA,"Chondrichthyes (Sharks and Rays)",NA,NA,"Light Loggers (e.g. GLS)","Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,NA,NA,NA,NA,"R",NA,"ArcGIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Model selection criteria (e.g AIC)","GLMs and GAMs",NA,NA,NA,"State-space and Hidden Markov models",NA,NA,NA,NA,NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,"Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,"Acoustic telemetry",NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matlab",NA,NA,NA,"Model selection criteria (e.g AIC)",NA,NA,"Machine learning",NA,"State-space and Hidden Markov models",NA,NA,NA,"Net squared displacement","Test statistics and p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"R_1TAWUWBFXCaWfQZ","Default Response Set",2019-02-28 04:37:52,2019-02-28 04:44:45,1,0,1,11,11,"Studied in most papers","Studied in a few papers","Studied in a few papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,"Homo Sapiens",NA,NA,NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)","GPS",NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,NA,NA,NA,NA,NA,"QGIS",NA,NA,NA,NA,NA,"GLMs and GAMs",NA,NA,NA,"State-space and Hidden Markov models","Spatial point processes",NA,NA,"Equally studied","More Studied","More Studied","Equally studied","Light Loggers (e.g. GLS)","Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R",NA,NA,NA,NA,NA,NA,"QGIS",NA,NA,"ArcGIS",NA,NA,NA,NA,NA,NA,NA,NA,"State-space and Hidden Markov models",NA,NA,NA,NA,"Test statistics and p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miniaturization and affordability of tracking devices","Possibility to track lighter species with GPS devices","Artificial Intelligence",1
"R_3e5njTrxZ5xHGVz","Default Response Set",2019-02-28 07:42:32,2019-02-28 08:16:30,1,0,1,8,8,"Studied in a few papers","Studied in most papers","Studied in about half of papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,NA,"Chondrichthyes (Sharks and Rays)",NA,NA,NA,NA,"Radio tags (VHF or UHF based)","GPS",NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,"ArcGIS","Matlab",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GLMs and GAMs",NA,NA,"Step and resource selection functions",NA,"Spatial point processes",NA,NA,"Equally studied","More Studied","More Studied","Equally studied",NA,NA,NA,"GPS",NA,NA,"Accelerometer",NA,NA,NA,"Light Loggers (e.g. GLS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R","Python",NA,NA,NA,NA,NA,"QGIS",NA,NA,"ArcGIS",NA,NA,NA,NA,NA,NA,NA,"Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other (describe)","Descriptive metrics of behaviour","Technology development and cost reduction of devices.\Development of methods that improve data processing","the use of high resolution data (from hours to hz)","the combination of movement data with acceleration and internal sensors",1
"R_3MR0h7nE3WrgG3J","Default Response Set",2019-02-28 15:37:01,2019-02-28 15:44:30,1,0,1,26,20,"Studied in most papers","Studied in a few papers","Studied in a few papers","Studied in about half of papers","Mammalia (excluding Human)","Aves",NA,NA,"Homo Sapiens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,"ArcGIS",NA,NA,NA,"Relational databases (RDBMs)",NA,NA,NA,NA,NA,NA,"GLMs and GAMs",NA,NA,NA,NA,"Spatial point processes","Other (describe)","MCP and kernel density utilization","Equally studied","More Studied","More Studied","More Studied",NA,NA,NA,"GPS","Images (Video and static)",NA,"Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,"Acoustic telemetry",NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R","Python",NA,NA,NA,NA,NA,NA,NA,NA,"Matlab",NA,NA,NA,NA,"GLMs and GAMs",NA,"Machine learning",NA,NA,NA,NA,NA,NA,"Test statistics and p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greater computing power; open resources like R; smaller, lighter tags.","Smaller animals; incorporating fine scale remote sensed data to movement analyses.","Smaller, cheaper tags.",1
"R_3fiTSwQ9arqRb2w","Default Response Set",2019-02-28 16:52:54,2019-02-28 17:29:19,1,0,1,10,6,"Studied in a few papers","Studied in a few papers","Studied in a few papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,NA,NA,NA,NA,"Light Loggers (e.g. GLS)",NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,"ArcGIS",NA,NA,NA,NA,NA,NA,NA,NA,"Test statistics and p-values","Model selection criteria (e.g AIC)","GLMs and GAMs",NA,NA,NA,NA,NA,NA,NA,"More Studied","Equally studied","More Studied","Equally studied","Light Loggers (e.g. GLS)",NA,NA,NA,NA,NA,"Accelerometer",NA,"Other (describe)","Radar",NA,NA,NA,NA,NA,NA,NA,NA,"Other (describe)","I think there is more research done with all techniques.","R","Python",NA,"Matlab",NA,NA,NA,NA,NA,NA,"SAS",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other (describe)","I think use of old.techniques has increased along with growing body of.researchers. Some more advanced techniques are becoming more commonplace","User friendly tools for ecologists to integrate movement data with environmental data.\\Advancement of modelling but also data visualization techniques.\\Radar and citizen science to measure large scale fluxes of bird, bat and insect movement.","Possible to track large numbers of juvenile migrants for studying ontogeny of individuality in movement/migration strategies.\\Engage citizen scientists to collect behavioural data of migrant birds en route through real-time tracking data in a mobile app.\\Track behaviour, fysiology and environment  with accelerometer and other sensors across  wide range of taxa.","Ontogeny research and large-scale navigation experiments.\\Comparative behavioural studies facilitated through initiatives like movebank, open source analysis techniques, google earth engine, ...\\Continued advancement of measuremenet capabilities in every regard.",1
"R_2RVyfW4wir6lka6","Default Response Set",2019-02-28 16:44:07,2019-02-28 17:36:26,1,0,1,9,9,"Studied in a few papers","Studied in a few papers","Studied in a few papers","Studied in most papers","Mammalia (excluding Human)","Aves","Reptilia (excluding Aves)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)","GPS",NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,"ArcGIS","Matlab",NA,NA,NA,NA,NA,NA,NA,NA,"Model selection criteria (e.g AIC)",NA,NA,NA,"Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,"More Studied","More Studied","Equally studied","Equally studied",NA,NA,NA,"GPS","Images (Video and static)",NA,"Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R","Python",NA,"Matlab",NA,NA,NA,NA,NA,NA,"ArcGIS",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,NA,"Test statistics and p-values",NA,NA,"Multivariate exploratory methods",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"R_2rq1tmh76h2VsNR","Default Response Set",2019-03-01 01:40:06,2019-03-01 02:02:11,1,0,1,7,7,"Studied in most papers","Studied in about half of papers","Studied in about half of papers","Studied in about half of papers","Mammalia (excluding Human)","Aves",NA,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)","GPS",NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,"ArcGIS",NA,NA,NA,NA,"QGIS",NA,NA,NA,NA,NA,"GLMs and GAMs",NA,NA,"Step and resource selection functions",NA,NA,NA,NA,NA,NA,"More Studied",NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,NA,"Images (Video and static)",NA,"Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R",NA,NA,NA,NA,NA,NA,"QGIS",NA,NA,"ArcGIS",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'-Miniaturization of logger : allowing to equip various species and also collect more data\-Storage capacity: More data can be stored alowing for large dataset\-Development of new type of analyis","'-Work on smaller species\-Study activity pattern based on data collected every second","'-Development of new types of loggers",1
"R_1KjzjxLKOuXwKvW","Default Response Set",2019-03-01 13:18:28,2019-03-01 13:27:00,1,0,1,11,9,"Studied in about half of papers","Studied in a few papers","Studied in a few papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,"Osteichthyes (Bony-fish)",NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)","Radio tags (VHF or UHF based)","GPS",NA,NA,NA,NA,NA,NA,"R","Python","ArcGIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Multivariate exploratory methods",NA,"Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,"Equally studied","More Studied","More Studied","Equally studied",NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,"Accelerometer",NA,NA,NA,NA,NA,"Radio tags (VHF or UHF based)",NA,NA,NA,NA,NA,NA,NA,"R",NA,NA,"Matlab",NA,NA,NA,"QGIS",NA,NA,"ArcGIS",NA,NA,NA,NA,NA,NA,"Machine learning","Step and resource selection functions",NA,NA,"Other (describe)","continuous time movement modeling","Net squared displacement","Test statistics and p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,"computing power, and gps tracking capability, and the diversity of biosensors available","continuous gps sampling, lifetime tracks, continuous time movement modeling, hyperspectral and lidar metrics of the environment animals move through","global lidar and hyperspectral data, the Icarus initiative, and the ctmm initiative",1
"R_2feoFASosjmGLAY","Default Response Set",2019-02-22 13:49:22,2019-02-22 13:51:41,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_A7gQBI5r5BdiSOd","Default Response Set",2019-03-02 06:14:21,2019-03-02 06:24:00,1,0,1,20,20,"Studied in most papers","Studied in about half of papers","Studied in most papers","Studied in most papers","Mammalia (excluding Human)","Aves",NA,NA,NA,NA,"Osteichthyes (Bony-fish)",NA,NA,NA,"Light Loggers (e.g. GLS)","Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)",NA,"GPS",NA,NA,NA,NA,NA,NA,"R","Python","ArcGIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GLMs and GAMs",NA,NA,"Step and resource selection functions","State-space and Hidden Markov models",NA,NA,NA,"Equally studied","More Studied","More Studied","Equally studied","Light Loggers (e.g. GLS)",NA,NA,NA,NA,"Acoustic telemetry","Accelerometer",NA,NA,NA,NA,"Satellite Tags (e.g. ARGOS, PSAT, PTT, etc.)","Radio tags (VHF or UHF based)",NA,NA,NA,NA,"Encounter (e.g capture mark recapture, banding, direct observation)",NA,NA,"R","Python",NA,NA,NA,NA,NA,"QGIS",NA,NA,"ArcGIS",NA,"Net squared displacement",NA,NA,NA,NA,"Machine learning","Step and resource selection functions",NA,NA,NA,NA,NA,"Test statistics and p-values",NA,NA,"Multivariate exploratory methods",NA,NA,NA,NA,NA,NA,"Bio-loggers (accelerometers, magnetometers, internal sensors, etc.) - aka sensor technology\ICARUS\Fastloc-GPS","Behaviour\Energy expenditure\Fine-scale (&lt;= 1Hz) movement paths","Sensor technology\miniaturization (skin-attached loggers)\ICARUS",1
